Algorithm,Series,Iterations,T0,Tf,L,coolingFunction,Execution,MSE,Time
SA_GeometricCooling,TS1.txt,200,10.0,0.1,9,Geometric,13,1.3766746617182701,0.3546416759490967
SA_GeometricCooling,TS1.txt,200,10.0,0.1,9,Geometric,14,0.8226408582145733,0.36420226097106934
SA_GeometricCooling,TS1.txt,200,10.0,0.1,9,Geometric,15,1.5250638977042437,0.3523709774017334
SA_GeometricCooling,TS1.txt,200,10.0,0.1,9,Geometric,16,1.3434030291767984,0.34871339797973633
SA_GeometricCooling,TS1.txt,200,10.0,0.1,9,Geometric,17,0.670632155244651,0.3665497303009033
SA_GeometricCooling,TS1.txt,200,10.0,0.1,9,Geometric,18,1.5429254902052447,0.3461756706237793
SA_GeometricCooling,TS1.txt,200,10.0,0.1,9,Geometric,19,1.370809757907118,0.3294501304626465
SA_GeometricCooling,TS1.txt,200,10.0,0.1,9,Geometric,20,1.467046306770889,0.3539159297943115
SA_GeometricCooling,TS1.txt,200,10.0,0.1,36,Geometric,1,0.8509731591723203,1.460399866104126
SA_GeometricCooling,TS1.txt,200,10.0,0.1,36,Geometric,2,0.1982898046058743,1.4652659893035889
SA_GeometricCooling,TS1.txt,200,10.0,0.1,36,Geometric,3,0.5256004814125472,1.456751823425293
SA_GeometricCooling,TS1.txt,200,10.0,0.1,36,Geometric,4,0.29183512637374315,1.4733893871307373
SA_GeometricCooling,TS1.txt,200,10.0,0.1,36,Geometric,5,1.2320489902372067,1.4102540016174316
SA_GeometricCooling,TS1.txt,200,10.0,0.1,36,Geometric,6,0.7692253776542696,1.4522547721862793
SA_GeometricCooling,TS1.txt,200,10.0,0.1,36,Geometric,7,0.6208594492829714,1.3836045265197754
SA_GeometricCooling,TS1.txt,200,10.0,0.1,36,Geometric,8,0.5644994752914473,1.3889682292938232
SA_GeometricCooling,TS1.txt,200,10.0,0.1,36,Geometric,9,0.4969370541674169,1.3838696479797363
SA_GeometricCooling,TS1.txt,200,10.0,0.1,36,Geometric,10,1.2538689379786134,1.3118183612823486
SA_GeometricCooling,TS1.txt,200,10.0,0.1,36,Geometric,11,1.2537198043882503,1.3544409275054932
SA_GeometricCooling,TS1.txt,200,10.0,0.1,36,Geometric,12,0.4815889526800771,1.3468048572540283
SA_GeometricCooling,TS1.txt,200,10.0,0.1,36,Geometric,13,0.8069694700822326,1.3744795322418213
SA_GeometricCooling,TS1.txt,200,10.0,0.1,36,Geometric,14,0.4249331338813944,1.3635096549987793
SA_GeometricCooling,TS1.txt,200,10.0,0.1,36,Geometric,15,1.102491228083898,1.3581488132476807
SA_GeometricCooling,TS1.txt,200,10.0,0.1,36,Geometric,16,0.21604485226770362,1.3857061862945557
SA_GeometricCooling,TS1.txt,200,10.0,0.1,36,Geometric,17,0.6360376831755039,1.4047069549560547
SA_GeometricCooling,TS1.txt,200,10.0,0.1,36,Geometric,18,0.7908322885921247,1.4161174297332764
SA_GeometricCooling,TS1.txt,200,10.0,0.1,36,Geometric,19,0.9895823884253621,1.333608627319336
SA_GeometricCooling,TS1.txt,200,10.0,0.1,36,Geometric,20,0.6540642112802839,1.367065191268921
SA_GeometricCooling,TS1.txt,200,10.0,0.1,90,Geometric,1,0.4995719248291357,3.4233970642089844
SA_GeometricCooling,TS1.txt,200,10.0,0.1,90,Geometric,2,0.31115687421540916,3.412019729614258
SA_GeometricCooling,TS1.txt,200,10.0,0.1,90,Geometric,3,0.6101230623598554,3.607306718826294
SA_GeometricCooling,TS1.txt,200,10.0,0.1,90,Geometric,4,0.5148462616795405,3.5285701751708984
SA_GeometricCooling,TS1.txt,200,10.0,0.1,90,Geometric,5,0.5056041312301626,3.4070403575897217
SA_GeometricCooling,TS1.txt,200,10.0,0.1,90,Geometric,6,1.0341876635957274,3.335869312286377
SA_GeometricCooling,TS1.txt,200,10.0,0.1,90,Geometric,7,0.3107698549612316,3.501218557357788
SA_GeometricCooling,TS1.txt,200,10.0,0.1,90,Geometric,8,0.4952512896076253,3.418342351913452
SA_GeometricCooling,TS1.txt,200,10.0,0.1,90,Geometric,9,0.6302032352723582,3.4191882610321045
SA_GeometricCooling,TS1.txt,200,10.0,0.1,90,Geometric,10,0.49798579821884315,3.3932228088378906
SA_GeometricCooling,TS1.txt,200,10.0,0.1,90,Geometric,11,0.6498542487877271,3.420598268508911
SA_GeometricCooling,TS1.txt,200,10.0,0.1,90,Geometric,12,1.3407165748387093,3.3538782596588135
SA_GeometricCooling,TS1.txt,200,10.0,0.1,90,Geometric,13,0.5212730249003728,3.3086915016174316
SA_GeometricCooling,TS1.txt,200,10.0,0.1,90,Geometric,14,0.624429049263081,3.4552783966064453
SA_GeometricCooling,TS1.txt,200,10.0,0.1,90,Geometric,15,0.20010323000207508,3.419435977935791
SA_GeometricCooling,TS1.txt,200,10.0,0.1,90,Geometric,16,0.1924559436650749,3.385662078857422
SA_GeometricCooling,TS1.txt,200,10.0,0.1,90,Geometric,17,0.20250990041163375,3.4309163093566895
SA_GeometricCooling,TS1.txt,200,10.0,0.1,90,Geometric,18,0.515909479903526,3.436126232147217
SA_GeometricCooling,TS1.txt,200,10.0,0.1,90,Geometric,19,0.7020116436170015,3.3941147327423096
SA_GeometricCooling,TS1.txt,200,10.0,0.1,90,Geometric,20,0.40580594696107536,3.495250940322876
SA_GeometricCooling,TS1.txt,200,10.0,0.001,9,Geometric,1,1.338624718021289,0.34966373443603516
SA_GeometricCooling,TS1.txt,200,10.0,0.001,9,Geometric,2,1.2368852338770289,0.33629751205444336
SA_GeometricCooling,TS1.txt,200,10.0,0.001,9,Geometric,3,1.5794085333591918,0.3367578983306885
SA_GeometricCooling,TS1.txt,200,10.0,0.001,9,Geometric,4,1.2348308434501867,0.323988676071167
SA_GeometricCooling,TS1.txt,200,10.0,0.001,9,Geometric,5,0.9592441938699027,0.34304237365722656
SA_GeometricCooling,TS1.txt,200,10.0,0.001,9,Geometric,6,0.9592533866757127,0.3547024726867676
SA_GeometricCooling,TS1.txt,200,10.0,0.001,9,Geometric,7,0.9678447702177321,0.34819579124450684
SA_GeometricCooling,TS1.txt,200,10.0,0.001,9,Geometric,8,1.2179385045736983,0.3410680294036865
SA_GeometricCooling,TS1.txt,200,10.0,0.001,9,Geometric,9,1.16250194610561,0.35229992866516113
SA_GeometricCooling,TS1.txt,200,10.0,0.001,9,Geometric,10,0.4648704409350393,0.34491634368896484
SA_GeometricCooling,TS1.txt,200,10.0,0.001,9,Geometric,11,0.957502694451969,0.34642672538757324
SA_GeometricCooling,TS1.txt,200,10.0,0.001,9,Geometric,12,0.16725653115366768,0.36251258850097656
SA_GeometricCooling,TS1.txt,200,10.0,0.001,9,Geometric,13,0.9525380959905598,0.34375524520874023
SA_GeometricCooling,TS1.txt,200,10.0,0.001,9,Geometric,14,1.2224673613730124,0.34100341796875
SA_GeometricCooling,TS1.txt,200,10.0,0.001,9,Geometric,15,0.59104178877883,0.3460242748260498
SA_GeometricCooling,TS1.txt,200,10.0,0.001,9,Geometric,16,0.16272918857441881,0.3454113006591797
SA_GeometricCooling,TS1.txt,200,10.0,0.001,9,Geometric,17,1.521103734775049,0.3322744369506836
SA_GeometricCooling,TS1.txt,200,10.0,0.001,9,Geometric,18,0.1645869083379593,0.3453226089477539
SA_GeometricCooling,TS1.txt,200,10.0,0.001,9,Geometric,19,1.2699434678666823,0.3452596664428711
SA_GeometricCooling,TS1.txt,200,10.0,0.001,9,Geometric,20,1.2176040336487928,0.3438434600830078
SA_GeometricCooling,TS1.txt,200,10.0,0.001,36,Geometric,1,0.9593844013893545,1.409524917602539
SA_GeometricCooling,TS1.txt,200,10.0,0.001,36,Geometric,2,1.2673075615465987,1.3566181659698486
SA_GeometricCooling,TS1.txt,200,10.0,0.001,36,Geometric,3,0.16109894285902665,1.4237804412841797
SA_GeometricCooling,TS1.txt,200,10.0,0.001,36,Geometric,4,0.9766431507428243,1.3798346519470215
SA_GeometricCooling,TS1.txt,200,10.0,0.001,36,Geometric,5,0.46741777938734114,1.4011595249176025
SA_GeometricCooling,TS1.txt,200,10.0,0.001,36,Geometric,6,0.8205414315631856,1.395352840423584
SA_GeometricCooling,TS1.txt,200,10.0,0.001,36,Geometric,7,1.147307039374247,1.3944435119628906
SA_GeometricCooling,TS1.txt,200,10.0,0.001,36,Geometric,8,0.1571224839241331,1.4966137409210205
SA_GeometricCooling,TS1.txt,200,10.0,0.001,36,Geometric,9,1.0229639194657123,1.4741899967193604
SA_GeometricCooling,TS1.txt,200,10.0,0.001,36,Geometric,10,1.5183807349553742,1.3999357223510742
SA_GeometricCooling,TS1.txt,200,10.0,0.001,36,Geometric,11,0.46741777938734114,1.4752027988433838
SA_GeometricCooling,TS1.txt,200,10.0,0.001,36,Geometric,12,1.2816352648032396,1.4115099906921387
SA_GeometricCooling,TS1.txt,200,10.0,0.001,36,Geometric,13,1.041106226846965,1.3760731220245361
SA_GeometricCooling,TS1.txt,200,10.0,0.001,36,Geometric,14,0.589818800450351,1.4098420143127441
SA_GeometricCooling,TS1.txt,200,10.0,0.001,36,Geometric,15,0.4643060919228979,1.485783338546753
SA_GeometricCooling,TS1.txt,200,10.0,0.001,36,Geometric,16,0.6506800461516198,1.4833102226257324
SA_GeometricCooling,TS1.txt,200,10.0,0.001,36,Geometric,17,0.16272918857441881,1.4765195846557617
SA_GeometricCooling,TS1.txt,200,10.0,0.001,36,Geometric,18,1.2162633796369553,1.448664665222168
SA_GeometricCooling,TS1.txt,200,10.0,0.001,36,Geometric,19,0.8890524861881635,1.4801816940307617
SA_GeometricCooling,TS1.txt,200,10.0,0.001,36,Geometric,20,0.9573269520258584,1.4887480735778809
SA_GeometricCooling,TS1.txt,200,10.0,0.001,90,Geometric,1,0.4660158536226239,3.5247573852539062
SA_GeometricCooling,TS1.txt,200,10.0,0.001,90,Geometric,2,0.46361773071348034,3.4757018089294434
SA_GeometricCooling,TS1.txt,200,10.0,0.001,90,Geometric,3,0.5796540201041515,3.4446465969085693
SA_GeometricCooling,TS1.txt,200,10.0,0.001,90,Geometric,4,0.5886019441483055,3.569866180419922
SA_GeometricCooling,TS1.txt,200,10.0,0.001,90,Geometric,5,1.308236018725656,3.1475982666015625
SA_GeometricCooling,TS1.txt,200,10.0,0.001,90,Geometric,6,0.9497682930467136,3.4684669971466064
SA_GeometricCooling,TS1.txt,200,10.0,0.001,90,Geometric,7,0.5796540201041515,3.504021406173706
SA_GeometricCooling,TS1.txt,200,10.0,0.001,90,Geometric,8,0.16407048038953445,3.5716657638549805
SA_GeometricCooling,TS1.txt,200,10.0,0.001,90,Geometric,9,0.6091362374773659,3.452547311782837
SA_GeometricCooling,TS1.txt,200,10.0,0.001,90,Geometric,10,0.4655680425309193,3.530919313430786
SA_GeometricCooling,TS1.txt,200,10.0,0.001,90,Geometric,11,1.1576020360323536,3.4264514446258545
SA_GeometricCooling,TS1.txt,200,10.0,0.001,90,Geometric,12,0.1571224839241331,3.4506235122680664
SA_GeometricCooling,TS1.txt,200,10.0,0.001,90,Geometric,13,0.5914447791323008,3.492929458618164
SA_GeometricCooling,TS1.txt,200,10.0,0.001,90,Geometric,14,0.46513907792889836,3.4643125534057617
SA_GeometricCooling,TS1.txt,200,10.0,0.001,90,Geometric,15,1.113172293903579,3.376028537750244
SA_GeometricCooling,TS1.txt,200,10.0,0.001,90,Geometric,16,1.2183507524010009,3.4700913429260254
SA_GeometricCooling,TS1.txt,200,10.0,0.001,90,Geometric,17,0.5914447791323008,3.4609854221343994
SA_GeometricCooling,TS1.txt,200,10.0,0.001,90,Geometric,18,0.1645869083379593,3.560936212539673
SA_GeometricCooling,TS1.txt,200,10.0,0.001,90,Geometric,19,0.1571224839241331,3.4853110313415527
SA_GeometricCooling,TS1.txt,200,10.0,0.001,90,Geometric,20,1.0656113455494989,3.353381633758545
SA_GeometricCooling,TS1.txt,200,1.0,1.0,9,Geometric,1,1.577698383028589,0.3309180736541748
SA_GeometricCooling,TS1.txt,200,1.0,1.0,9,Geometric,2,1.1279905933047079,0.33127450942993164
SA_GeometricCooling,TS1.txt,200,1.0,1.0,9,Geometric,3,0.9722590999682689,0.32785654067993164
SA_GeometricCooling,TS1.txt,200,1.0,1.0,9,Geometric,4,0.6873839015118285,0.3432283401489258
SA_GeometricCooling,TS1.txt,200,1.0,1.0,9,Geometric,5,1.1027222791931717,0.3310432434082031
SA_GeometricCooling,TS1.txt,200,1.0,1.0,9,Geometric,6,1.3686612697629832,0.31435060501098633
SA_GeometricCooling,TS1.txt,200,1.0,1.0,9,Geometric,7,1.3500707478328915,0.32582592964172363
SA_GeometricCooling,TS1.txt,200,1.0,1.0,9,Geometric,8,1.335145167490233,0.32710909843444824
SA_GeometricCooling,TS1.txt,200,1.0,1.0,9,Geometric,9,1.6835330349658582,0.3334202766418457
SA_GeometricCooling,TS1.txt,200,1.0,1.0,9,Geometric,10,1.3960317929280066,0.34211230278015137
SA_GeometricCooling,TS1.txt,200,1.0,1.0,9,Geometric,11,1.070127345195789,0.34482741355895996
SA_GeometricCooling,TS1.txt,200,1.0,1.0,9,Geometric,12,1.4779880369220004,0.33849143981933594
SA_GeometricCooling,TS1.txt,200,1.0,1.0,9,Geometric,13,0.8256897413233184,0.35510873794555664
SA_GeometricCooling,TS1.txt,200,1.0,1.0,9,Geometric,14,1.3834930638145395,0.3399782180786133
SA_GeometricCooling,TS1.txt,200,1.0,1.0,9,Geometric,15,0.49635397285394567,0.34911680221557617
SA_GeometricCooling,TS1.txt,200,1.0,1.0,9,Geometric,16,0.8653691520315828,0.34385037422180176
SA_GeometricCooling,TS1.txt,200,1.0,1.0,9,Geometric,17,0.9344870173933602,0.3472285270690918
SA_GeometricCooling,TS1.txt,200,1.0,1.0,9,Geometric,18,1.112690795120252,0.3414428234100342
SA_GeometricCooling,TS1.txt,200,1.0,1.0,9,Geometric,19,1.3016788470102765,0.3347036838531494
SA_GeometricCooling,TS1.txt,200,1.0,1.0,9,Geometric,20,1.3880325965715739,0.33148646354675293
SA_GeometricCooling,TS1.txt,200,1.0,1.0,36,Geometric,1,0.7371810897511933,1.3794963359832764
SA_GeometricCooling,TS1.txt,200,1.0,1.0,36,Geometric,2,0.8832247531558575,1.361478328704834
SA_GeometricCooling,TS1.txt,200,1.0,1.0,36,Geometric,3,0.9926776221832552,1.3625900745391846
SA_GeometricCooling,TS1.txt,200,1.0,1.0,36,Geometric,4,0.9846903388395698,1.3960797786712646
SA_GeometricCooling,TS1.txt,200,1.0,1.0,36,Geometric,5,1.1216874752563954,1.3877360820770264
SA_GeometricCooling,TS1.txt,200,1.0,1.0,36,Geometric,6,1.1308783080296738,1.398369550704956
SA_GeometricCooling,TS1.txt,200,1.0,1.0,36,Geometric,7,1.2592633615718758,1.3283438682556152
SA_GeometricCooling,TS1.txt,200,1.0,1.0,36,Geometric,8,0.6505740745557933,1.3427746295928955
SA_GeometricCooling,TS1.txt,200,1.0,1.0,36,Geometric,9,1.1181615490310755,1.326350450515747
SA_GeometricCooling,TS1.txt,200,1.0,1.0,36,Geometric,10,0.6688717885613004,1.352914571762085
SA_GeometricCooling,TS1.txt,200,1.0,1.0,36,Geometric,11,0.7576478862516527,1.3632724285125732
SA_GeometricCooling,TS1.txt,200,1.0,1.0,36,Geometric,12,1.1424754308199645,1.377547025680542
SA_GeometricCooling,TS1.txt,200,1.0,1.0,36,Geometric,13,0.7379720592493236,1.4367427825927734
SA_GeometricCooling,TS1.txt,200,1.0,1.0,36,Geometric,14,0.5485132296489578,1.4337108135223389
SA_GeometricCooling,TS1.txt,200,1.0,1.0,36,Geometric,15,1.053130857132142,1.4119782447814941
SA_GeometricCooling,TS1.txt,200,1.0,1.0,36,Geometric,16,1.1133601958786643,1.4142546653747559
SA_GeometricCooling,TS1.txt,200,1.0,1.0,36,Geometric,17,0.40217557207086957,1.4446690082550049
SA_GeometricCooling,TS1.txt,200,1.0,1.0,36,Geometric,18,0.9207658830752544,1.4373528957366943
SA_GeometricCooling,TS1.txt,200,1.0,1.0,36,Geometric,19,0.6589522955695434,1.419405221939087
SA_GeometricCooling,TS1.txt,200,1.0,1.0,36,Geometric,20,1.026784688486972,1.4035401344299316
SA_GeometricCooling,TS1.txt,200,1.0,1.0,90,Geometric,1,1.335640926238164,3.3979220390319824
SA_GeometricCooling,TS1.txt,200,1.0,1.0,90,Geometric,2,0.46172339586627537,3.519350290298462
SA_GeometricCooling,TS1.txt,200,1.0,1.0,90,Geometric,3,1.0115837180471328,3.4977433681488037
SA_GeometricCooling,TS1.txt,200,1.0,1.0,90,Geometric,4,0.8114050210217184,3.557217836380005
SA_GeometricCooling,TS1.txt,200,1.0,1.0,90,Geometric,5,0.8235969197135099,3.5095021724700928
SA_GeometricCooling,TS1.txt,200,1.0,1.0,90,Geometric,6,0.637338827748255,3.4291341304779053
SA_GeometricCooling,TS1.txt,200,1.0,1.0,90,Geometric,7,0.5414545574335138,3.399362325668335
SA_GeometricCooling,TS1.txt,200,1.0,1.0,90,Geometric,8,0.6026222014954891,3.3710033893585205
SA_GeometricCooling,TS1.txt,200,1.0,1.0,90,Geometric,9,0.6570262869069174,3.397242307662964
SA_GeometricCooling,TS1.txt,200,1.0,1.0,90,Geometric,10,0.7988356374090386,3.428722620010376
SA_GeometricCooling,TS1.txt,200,1.0,1.0,90,Geometric,11,0.9838141652505619,3.3443520069122314
SA_GeometricCooling,TS1.txt,200,1.0,1.0,90,Geometric,12,0.5186905443527626,3.4170305728912354
SA_GeometricCooling,TS1.txt,200,1.0,1.0,90,Geometric,13,0.5797058585275712,3.4366819858551025
SA_GeometricCooling,TS1.txt,200,1.0,1.0,90,Geometric,14,0.7335942494213723,3.3131368160247803
SA_GeometricCooling,TS1.txt,200,1.0,1.0,90,Geometric,15,0.644895849969537,3.485812187194824
SA_GeometricCooling,TS1.txt,200,1.0,1.0,90,Geometric,16,0.4276721260770884,3.4346563816070557
SA_GeometricCooling,TS1.txt,200,1.0,1.0,90,Geometric,17,0.6802962172848362,3.4094159603118896
SA_GeometricCooling,TS1.txt,200,1.0,1.0,90,Geometric,18,0.9754512815623575,3.3690414428710938
SA_GeometricCooling,TS1.txt,200,1.0,1.0,90,Geometric,19,0.36417367906268294,3.4083261489868164
SA_GeometricCooling,TS1.txt,200,1.0,1.0,90,Geometric,20,0.6210703567065633,3.3928637504577637
SA_GeometricCooling,TS1.txt,200,1.0,0.1,9,Geometric,1,1.071787015799477,0.3462526798248291
SA_GeometricCooling,TS1.txt,200,1.0,0.1,9,Geometric,2,1.4843509287167171,0.34222841262817383
SA_GeometricCooling,TS1.txt,200,1.0,0.1,9,Geometric,3,1.330652021123251,0.31014513969421387
SA_GeometricCooling,TS1.txt,200,1.0,0.1,9,Geometric,4,0.5878498708288038,0.34531450271606445
SA_GeometricCooling,TS1.txt,200,1.0,0.1,9,Geometric,5,0.6302285750888262,0.3520166873931885
SA_GeometricCooling,TS1.txt,200,1.0,0.1,9,Geometric,6,1.3134409572877597,0.3361196517944336
SA_GeometricCooling,TS1.txt,200,1.0,0.1,9,Geometric,7,1.3525683909192758,0.3083069324493408
SA_GeometricCooling,TS1.txt,200,1.0,0.1,9,Geometric,8,0.7819954965060425,0.3333897590637207
SA_GeometricCooling,TS1.txt,200,1.0,0.1,9,Geometric,9,0.6076204125254607,0.3551342487335205
SA_GeometricCooling,TS1.txt,200,1.0,0.1,9,Geometric,10,1.0058201019005155,0.3425917625427246
SA_GeometricCooling,TS1.txt,200,1.0,0.1,9,Geometric,11,1.2835356688141832,0.34933972358703613
SA_GeometricCooling,TS1.txt,200,1.0,0.1,9,Geometric,12,0.566267961027894,0.3494722843170166
SA_GeometricCooling,TS1.txt,200,1.0,0.1,9,Geometric,13,0.5154431190484925,0.3493514060974121
SA_GeometricCooling,TS1.txt,200,1.0,0.1,9,Geometric,14,1.3886207315173065,0.33656835556030273
SA_GeometricCooling,TS1.txt,200,1.0,0.1,9,Geometric,15,1.3309345109040729,0.33757638931274414
SA_GeometricCooling,TS1.txt,200,1.0,0.1,9,Geometric,16,1.0330510659757342,0.34449076652526855
SA_GeometricCooling,TS1.txt,200,1.0,0.1,9,Geometric,17,1.3417751740942152,0.34197044372558594
SA_GeometricCooling,TS1.txt,200,1.0,0.1,9,Geometric,18,1.2854123451737445,0.34000325202941895
SA_GeometricCooling,TS1.txt,200,1.0,0.1,9,Geometric,19,1.2264880747868965,0.33837223052978516
SA_GeometricCooling,TS1.txt,200,1.0,0.1,9,Geometric,20,0.6107073078588754,0.34924864768981934
SA_GeometricCooling,TS1.txt,200,1.0,0.1,36,Geometric,1,0.22748785977573682,1.390962839126587
SA_GeometricCooling,TS1.txt,200,1.0,0.1,36,Geometric,2,0.6304633138216612,1.3898708820343018
SA_GeometricCooling,TS1.txt,200,1.0,0.1,36,Geometric,3,0.8222877357736955,1.3570325374603271
SA_GeometricCooling,TS1.txt,200,1.0,0.1,36,Geometric,4,0.6690913824505119,1.3791959285736084
SA_GeometricCooling,TS1.txt,200,1.0,0.1,36,Geometric,5,0.48808279472135774,1.371161937713623
SA_GeometricCooling,TS1.txt,200,1.0,0.1,36,Geometric,6,0.5797154016954459,1.3787450790405273
SA_GeometricCooling,TS1.txt,200,1.0,0.1,36,Geometric,7,0.23464122429730278,1.377549171447754
SA_GeometricCooling,TS1.txt,200,1.0,0.1,36,Geometric,8,1.2824554499435203,1.2645537853240967
SA_GeometricCooling,TS1.txt,200,1.0,0.1,36,Geometric,9,0.47425419852049505,1.3937511444091797
SA_GeometricCooling,TS1.txt,200,1.0,0.1,36,Geometric,10,1.0557830081528756,1.3567626476287842
SA_GeometricCooling,TS1.txt,200,1.0,0.1,36,Geometric,11,0.7082470375770433,1.3654799461364746
SA_GeometricCooling,TS1.txt,200,1.0,0.1,36,Geometric,12,0.22655718940707154,1.3597347736358643
SA_GeometricCooling,TS1.txt,200,1.0,0.1,36,Geometric,13,0.504826172773809,1.377403736114502
SA_GeometricCooling,TS1.txt,200,1.0,0.1,36,Geometric,14,0.21069948616867348,1.3670570850372314
SA_GeometricCooling,TS1.txt,200,1.0,0.1,36,Geometric,15,1.0371455847895832,1.3429508209228516
SA_GeometricCooling,TS1.txt,200,1.0,0.1,36,Geometric,16,0.8161113889055065,1.3785526752471924
SA_GeometricCooling,TS1.txt,200,1.0,0.1,36,Geometric,17,0.5182615780939246,1.3420755863189697
SA_GeometricCooling,TS1.txt,200,1.0,0.1,36,Geometric,18,0.2408393072945397,1.367741584777832
SA_GeometricCooling,TS1.txt,200,1.0,0.1,36,Geometric,19,0.6565068126849801,1.3755359649658203
SA_GeometricCooling,TS1.txt,200,1.0,0.1,36,Geometric,20,0.26996899953859077,1.4042150974273682
SA_GeometricCooling,TS1.txt,200,1.0,0.1,90,Geometric,1,0.9590942324878456,3.3491384983062744
SA_GeometricCooling,TS1.txt,200,1.0,0.1,90,Geometric,2,0.40160792814504,3.4284746646881104
SA_GeometricCooling,TS1.txt,200,1.0,0.1,90,Geometric,3,0.5306097656275988,3.426548719406128
SA_GeometricCooling,TS1.txt,200,1.0,0.1,90,Geometric,4,0.5051845235940975,3.4200832843780518
SA_GeometricCooling,TS1.txt,200,1.0,0.1,90,Geometric,5,0.2051096856174821,3.3873531818389893
SA_GeometricCooling,TS1.txt,200,1.0,0.1,90,Geometric,6,1.173972009329126,3.225508689880371
SA_GeometricCooling,TS1.txt,200,1.0,0.1,90,Geometric,7,0.4727042116106878,3.363314390182495
SA_GeometricCooling,TS1.txt,200,1.0,0.1,90,Geometric,8,0.5847877289082369,3.4248006343841553
SA_GeometricCooling,TS1.txt,200,1.0,0.1,90,Geometric,9,0.4801267011136058,3.447627067565918
SA_GeometricCooling,TS1.txt,200,1.0,0.1,90,Geometric,10,0.4631157964731357,3.4404706954956055
SA_GeometricCooling,TS1.txt,200,1.0,0.1,90,Geometric,11,0.5399742876211318,3.45107102394104
SA_GeometricCooling,TS1.txt,200,1.0,0.1,90,Geometric,12,0.5924186339803353,3.433983087539673
